,created_at,id,full_text,source,retweet_count,favorite_count,hashtags,user_screen_name,user_location,user_followers_count,user_verified,user_handle,sentiments_absa,sentiments
107,Feb 24,1.36e+18,this week on the with + israel reopens after vaccine success + palestine vaccine plan faces funding gap + vaccines: new currency in west asia? + oil spill ravages israel's beaches + how rich is saudi arabia? this friday at 8.30 pm ist | 3 pm gmt,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",6,27,WestAsiaPost,WIONews,India,310981,True,,0,
108,Feb 24,1.36e+18,vaccine passports prove an ethical minefield,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",1,0,,TPM_NEWS,"Mumbai, India",1614,False,,1,
109,Feb 24,1.36e+18,plea of pvt hospitals to allow them to sell vaccine answered why were pvt hospitals insisting on being allowed to sell vaccines? govt was already giving them free vaccines to administer why wasn't that enuf? is this what happens when pvt guys advise govt on public health policy?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12,17,,RemaNagarajan,Delhi,9011,False,,-1,
110,Feb 24,1.36e+18,woman employee dies hours after taking 2nd covid-19 vaccine dose in mp via,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,3,,inquest_org_in,"Madhya Pradesh, India",1152,False,,0,
111,Feb 24,1.36e+18,chief minister writes to to make adequate covid-19 vaccine available for the west bengal state gov't to purchase and provide all its residents with free vaccine programme to avoid resurgence of the deadly pandemic.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,2,DhanyavadDidi,KRISHANUMITRA,Kolkata,647,False,,1,
112,Feb 24,1.36e+18,"breaking : today marks big first step towards achieving vaccine equity.  600,000 covid-19 vaccines arrived in accra, ghana this morning, making the country the first in africa to receive the vaccines from covax facility (co-led by who, unicef,gavi,the vaccine alliance","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",10,24,,Dipi9999,"New Delhi, India",2331,False,,1,
113,Feb 24,1.36e+18,bquick | top 10 stories - nse outage = bse's bumper day - crypto: rbi's 'major concerns' - modi's privatisation mantra - india to open private vaccine market read more:,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,7,,BloombergQuint,"Mumbai, India",209106,True,,0,
114,Feb 24,1.36e+18,how to get coronavirus vaccine from monday if you are over 45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,1ashishtripathi,Lucknow,2032,False,,0,
115,Feb 24,1.36e+18,today central government has declared that vaccination program is going to start from 1st march now question is that when mamata neglect narendra modi then how she provide modi's vaccine for local people now people of west bengal would be decided not mamata di#bengal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,ChMohari,Dibrugarh,9,False,,0,
116,Feb 24,1.36e+18,a shot in the arm eu vaccine program struggles to speed up,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,thetimesfbengal,"Garia, Kolkata",154,False,,1,
117,Feb 24,1.36e+18,vaccination phase 2 from march 1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,sudheerpeddi,India,14,False,,0,
118,Feb 24,1.36e+18,ready for vaccination but not if they call me “बुजुर्ग”।,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,"vaccine,COVID19,coronavirus,Covid19VaccineReport,old,Corona",Rajeevkh007,New Delhi,601,False,,0,
119,Feb 24,1.36e+18,great news!!! after health workers and frontal sectors battling the pandemic now 60+ years age people and 45 years with comorbidities to get the vaccine from march 1st -,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,5,,HinduDharma1,भारत,26901,False,,0,
120,Feb 24,1.36e+18,ukraine holds talks with bharat biotech for covaxin supplies; keen on intranasal vaccine,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",1,0,,Amanv88,"Allahabad, India",26,False,,0,
121,Feb 24,1.36e+18,"if the vaccine is available at say about rs 300 & one can walk-in with aadhaar to get it, won’t mind getting my folks vaccinated at the nearby private hospital  ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18,196,,AmanKayamHai_ET,"New Delhi, India",51163,True,,0,
122,Feb 24,1.36e+18,"india covid-19 vaccines market – growth, trends, and forecasts via","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,"Covid19vaccines,coronavirus,Covid19VaccineReport,COVID19,COVIDVaccination",DPIResearch,"New Delhi, India",835,False,,1,
123,Feb 24,1.36e+18,"just thought....!!! if the virus is dangerous to mankind, why isn't the vaccine free","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,"COVID,CronyCapatilism",naeemoz,"Navi Mumbai, India",87,False,,0,
124,Feb 24,1.36e+18,dying to travel again. gimme vaccine plssss.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4,125,NewProfilePic,JogulambaV,India,7868,False,,1,
125,Feb 24,1.36e+18,"all above 60 years of age, 45-plus with comorbidities can get covid-19 vaccine from march 1 download economic times app to stay updated with business news -","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,TrevorIndia,"Mumbai, India",71,False,,1,
126,Feb 24,1.36e+18,"johnson & johnson’s vaccine is safe and effective, say u.s. regulators. key milestone on the path toward giving americans access to the first such shot to work in single dose.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,12,Covid19,BloombergQuint,"Mumbai, India",209106,True,,1,
127,Feb 24,1.36e+18,. health offer first test - the smartphone-enabled covid-19 test kit will be the first rapid coronavirus test that can be fully performed using only smartphone and lateral flow assay,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,0,"Smartphone,COVID19",Sid_Healthcare,"Pune, India",2998,False,,1,
128,Feb 24,1.36e+18,"""why didn't you name the vaccine after me?""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,,kunalchaturvedi,"New Delhi, India",85,False,,0,
129,Feb 24,1.36e+18,covid-19 vaccine codes for hard-hit communities misused in rich areas,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,ATDUX_COM,India,343,False,,1,
130,Feb 24,1.36e+18,india's phase-ii covid vaccination drive to begin from 1 march; all aged above 60 to get free vaccine at government centres while the patient has to bear the vaccination charge if he or she chooses to go to private clinic,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,LargestVaccinationDrive,sbajpai2806,"Mumbai, India",4542,False,,1,
131,Feb 24,1.36e+18,community outreach drives covid-19 vaccine administration success,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",0,0,,aditireverie,Noida,54,False,,1,
132,Feb 24,1.36e+18,india turns to private sector to boost sluggish covid-19 vaccine drive,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",0,0,,ftindianews,New Delhi,20499,True,,0,
133,Feb 24,1.36e+18,bihar is waiting for free vaccine as promised by bjp!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,AmalChatterje10,Kolkata - Vietnam ,233,False,,1,
134,Feb 24,1.36e+18,"it's historic moment for all of us as receives its first doses of oxford-astrazeneca vaccine made by sii, ' sii will continue to be at forefront of fighting the pandemic with affordable & immunogenic vaccines, says ceo (ani)","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,46,"COVAX,COVISHEILD",ZeeNewsEnglish,India,5376123,True,,1,
135,Feb 24,1.36e+18,my nana got her first vaccine shot today :’) one step closer to being able to hug her again!!!!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,18,,LysssWhitt16,indy,1692,False,,1,
136,Feb 24,1.36e+18,"the 35 member least-developed countries group backs india-south africa proposal for waiver on intellectual property rights for covid vaccine patents, at the proposal once approved will make access to vaccines easier.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",147,320,,PiyushGoyalOffc,"New Delhi, India",1202027,True,,0,
137,Feb 24,1.36e+18,disha ravi's bail landmark? | relook covid vaccine strategy| news toda... via,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,ParagDr,"Gujarat, India",22329,False,,1,
138,Feb 24,1.36e+18,vaccine to fight boredom every day.. 10mhd with ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,20,,dolui_payel,kolkata,158,False,,0,
139,Feb 24,1.36e+18,"j one-shot vaccine is safe and effective as per the fda (us),which will decide on approval the day after, should be yes.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2,,deepakdeepak,Delhi,40,False,,1,
140,Feb 24,1.36e+18,watch: vaccine side effects rare even in senior citizens: epidemiologist dr muliyil - interview by ⁦ - very interesting and informative,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,9,,bhushan_gyan,Lucknow,36907,False,,1,
141,Feb 24,1.36e+18,health department employee dies hours after taking second covid-19 vaccine dose,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,13,MadhyaPradesh,FinancialXpress,"New Delhi, India",712888,True,,0,
142,Feb 24,1.36e+18,adar poonawalla hails first supply of covid-19 vaccine under covax initiative,"<a href=""https://www.oneindia.com/"" rel=""nofollow"">Oneindia News Eng</a>",0,0,CoronaVaccine,Oneindia,India,64422,True,,1,
143,Feb 24,1.36e+18,"it's historic moment for all of us as receives its first doses of oxford-astrazeneca vaccine made by sii, 'covisheild'. sii will continue to be at forefront of fighting the pandemic with affordable & immunogenic vaccines: serum institute of india ceo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,"COVAX,AdarPoonawalla",Indsamachar,India,15937,False,,1,
144,Feb 24,1.36e+18,here’s what has to happen before the johnson & johnson vaccine will be available,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,IndNews7,India,17,False,,0,
145,Feb 24,1.36e+18,given the chance would you take any vaccine available? or will you hold out for moderna or pfizer?,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,1,,4everResist,Bag End,11629,False,,0,
146,Feb 24,1.36e+18,"fda review-international study of 40,000 people,j&j vaccine 66% effective overall in preventing moderate to severe covid19 disease.single dose,normal refrigeration.(study conducted in u.s.,s.america,","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,BagaiDr,"New Delhi, India",980,False,,1,
147,Feb 24,1.36e+18,"""migrants living in britain will be eligible to receive covid-19 vaccines regardless of whether they have the legal right to live and work in the country, the government said on monday, adding that getting the shot would not trigger immigration checks.""","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,4,,SamiraNadkarni,India,2388,False,,1,
148,Feb 24,1.36e+18,what is the optimal time to take the booster dose of covid19 vaccine? there has been lot of discussion with regards to whether the second dose of covid 19 vaccine can be or should be delayed. hear more about the same form dr roy.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,"drroy,corona,tv9",drsitesh_roy,"Mumbai, India",4,False,,0,
149,Feb 24,1.36e+18,what is an iata travel pass and will the uk have vaccine passports? -,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,"UK,Travel",DirectTrip,"New Delhi, India",356,False,,0,
150,Feb 24,1.36e+18,pakistani people asking for indian vaccine and not for china vaccine,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,GalyanHitesh,"Uttaranchal, India",211,False,,0,
151,Feb 24,1.36e+18,hey can we kill the “herd” immunity term please. you wonder why we have so many vaccine resistant ppl in this country? it’s terms like this. we are not cattle. community immunity is the correct less lazy term.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,,4everResist,Bag End,11629,False,,0,
152,Feb 24,1.36e+18,"vaccine drive: those above 60, 45-plus with comorbidities can get covid-19 vaccine from march 1","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,iamrashed,"Dhaka,bangladesh",313,False,,1,
153,Feb 24,1.36e+18,"pharma gaint bullying poor countries for is shameless act. sovereign fund, military base and other country assets asked for collaterals against vaccine supply from brazil & argentina is alarming. brave reporting by &","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,"pfizer,COVIDvaccines,wionews",jainith_jonah,India,113,False,,-1,
154,Feb 24,1.36e+18,johnson & johnson’s one-shot covid-19 vaccine effective and safe: fda staff,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,thesentimes,INDIA,691,False,,1,
155,Feb 24,1.36e+18,free vaccine for senior citizens the government has announced that those above the age of 60 years and those above the age of 45 with comorbidities will be given vaccines for free in government hospitals. the government also announced that vaccination would also be available at,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,gyanendraji2001,"Uttar Pradesh, India",76,False,,1,
156,Feb 24,1.36e+18,watch live: biden covid team holds briefing after fda staff releases positive review of j&j vaccine,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,SangamKatiyar,Delhi,6,False,,1,
157,Feb 24,1.36e+18,"covid-19 vaccine is the way to control the pandemic and its safety is proved yet again when director prof sanjeev misra and deputy director (admin) mr. r bishnoi took the second dose. time to responsibly continue with facemask, distancing & hand hygiene.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,33,,aiims_jodhpur,Jodhpur,1758,False,,1,
158,Feb 24,1.36e+18,red alert aiims government try to impose lock down using fake covid threat to cheat nation like ministers gadkari harshvardhan was present in launch of fake covid vaccine please don't misled nation as he got secretaries from his group without clearing ias capture and sell aiims,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,kashyap2020ind2,,51,False,,-1,
159,Feb 24,1.36e+18,"data on vaccination suggests israel on top with 80% plus population vaccinated, uk is at about 25% and us 19%. much of europe at 5 to 10% of population. china at 3% & india, largest vaccine manufacturer, at 0.8% of population.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1122,3485,,mkvenu1,new delhi,187765,True,,0,
160,Feb 24,1.36e+18,people will get vaccine free of cost at government centre while payment required at private centres,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,3,"Corona,COVID19",punekarnews,Pune,5001,False,,1,
